,pi0_zinb,alpha_zinb,beta_zinb,mean_zinb,activemean_zinb,cv_zinb,loglike_zinb
Rras,0.29491212591086086,2.1520412707116754,7.994003952183051,0.18981454269907008,0.2692069310428578,1.037927943392219,-279.48458635391154
Prrg2,0.0,0.13596809223104675,1.8871119034730044,0.07205089002979298,0.07205089002979298,2.711948874623499,-135.16015474675547
Nosip,0.549914558426784,657.3896238986058,2282.6221618689246,0.12962351110960818,0.2879975647657605,1.106878538976658,-217.66696659218002
Rps11,0.0,1.0960872979643237,0.5217667147032414,2.1007229228635853,2.1007229228635853,0.9551628605909672,-1038.4347963985997
Snord35b,0.0,4.8249808168761765,2677.308571701265,0.001802175837285053,0.001802175837285053,0.4552523585978037,-6.774495763260495
Rpl13a,0.016256102254839967,1.7115464708395958,0.29567240556728863,5.694557099994704,5.788658118283835,0.7813107652945457,-1500.7114568463385
Snord35a,1.0,,,0.0,0.0,,
Snord34,0.8162402151197078,0.05060437125647918,0.7745990174557384,0.01200498343857558,0.06532976432463752,10.582049547955691,-27.45601227597926
Snord33,0.0,47.49284002693042,13209.509975846999,0.003595352145065863,0.003595352145065863,0.14510618681721163,-11.548203988956772
Mir5121,0.0,0.2623079855982152,4.067366898093868,0.06449085911603973,0.06449085911603973,1.9525143925035708,-128.01711508445624
Snord32a,0.8396217041829578,2.046326641479598,5.7373521809559085,0.05720171415219448,0.35666742722749445,2.8778997096335917,-114.80021686210276
Flt3l,0.9442773766774915,5983.065080838293,14481.277601481268,0.02302228373686478,0.4131586483934466,4.116920184736606,-55.24326700996244
Aldh16a1,0.0,0.08507032524537982,3.0017764622820855,0.028339993438653833,0.028339993438653833,3.4285536791580493,-66.89150847946625
Pih1d1,0.3196942996370082,725.1538031433249,4766.611567632866,0.10349621715941416,0.1521319270207372,0.6869894262185571,-185.8595002212163
Gm581,1.0,,,0.0,0.0,,
Ccdc155,0.0,3.953178321377492,1101.2025230843221,0.003589874013642072,0.003589874013642072,0.5029522987671483,-13.53532280831671
Tead2,0.354414499553015,4.393090075413739,75.30719646067232,0.03766061396702992,0.058335594496708464,0.9495138147035646,-88.66169092478222
Cd37,0.9408369624015418,22.96474731791729,34.178888960642254,0.03975156157280492,0.6718985905118714,4.07902711663785,-79.8637772075167
1700039E15Rik,0.5622149553227396,14.198640860283634,3475.532624816099,0.0017884892171612262,0.004085313646288942,1.202124132264659,-7.194016657688523
Trpm4,0.6454918349930305,0.3459940449194539,1.8649585647833165,0.06576967246561093,0.18552371696239472,3.158097280847979,-124.12382360386448
Hrc,0.8533478230844808,0.029087066999855506,0.6846248445850861,0.006230684920880383,0.04248614000779302,15.499934646562586,-15.699215614880483
Ppfia3,0.0,0.14147097839795486,1.7605576752287322,0.08035577612052665,0.08035577612052665,2.6586815480803936,-146.62670006845698
Mtag2,0.8284245544713543,0.10642129136863399,2.731852917873428,0.006683844639235142,0.038955717810560654,7.719780465923593,-19.95931608217757
Snrnp70,0.25355822026213704,0.9736670822274216,0.8694564567635747,0.8359082091762975,1.1198572103906799,1.3098131338072638,-663.3386558605905
Kcna7,0.0,3.39771741480473,1899.0022103845665,0.001789211932574138,0.001789211932574138,0.5425082812050391,-7.028961936905817
Ntf5,0.5699627600152815,13.658167584042808,3284.968169742405,0.0017879992704925053,0.004157777755610287,1.2229618320157967,-7.212683599600185
Ruvbl2,0.7710230744262315,0.1618733637486996,2.2767260344684668,0.016280072614057377,0.07109918422244035,5.508782955119929,-42.133657103297686
Gys1,0.0,1.0445994958517977,5.19694834694957,0.20100247801480298,0.20100247801480298,0.9784194873888008,-289.6803956933016
Bax,0.37336378480609356,1.0023471479185706,2.9225919007402315,0.21491437888506204,0.34296514257248745,1.4791577308424773,-300.4761958282229
Nucb1,0.0,0.4082488503323133,0.9163766482423044,0.44550333218919597,0.44550333218919597,1.5650835069021345,-467.04107224442464
Tulp2,1.0,,,0.0,0.0,,
Plekha4,0.0,902.3128894427721,55819.803235757114,0.01616474507500176,0.01616474507500176,0.033290584424317246,-44.86942867964717
Hsd17b14,1.0,,,0.0,0.0,,
0610005C13Rik,0.985166744722049,3343.343684636608,6884.677126401873,0.00720334003260057,0.4856209845796987,8.15084347545977,-19.85845960641436
Bcat2,0.0,0.6575950232826019,11.24984486866839,0.05845369700288493,0.05845369700288493,1.2331637254684018,-124.5437469234661
Fut1,0.0,46.87598370492437,13048.747760407521,0.0035923741163236653,0.0035923741163236653,0.14605781611295965,-12.362371489367447
Izumo1,0.0,4.06020481270116,2262.6741532547035,0.0017944275391402825,0.0017944275391402825,0.4962791493757058,-7.127106694857779
Mamstr,0.0,64.80271311513064,12038.215471180392,0.005383083005140503,0.005383083005140503,0.12422339821871105,-16.601226194285033
Fut2,0.0,63.45725491086062,8833.995086203122,0.007183302038504386,0.007183302038504386,0.1255334196145371,-23.260366866778014
Sec1,0.0,43.14443254637572,11990.372085628773,0.0035982563542033092,0.0035982563542033092,0.15224310027433213,-11.673353538428316
Ntn5,0.7891912787376865,0.23533668763080723,4.752520225375609,0.010438887965308565,0.04951829271009735,4.888808257978626,-29.74223132375971
Car11,0.0,0.8185250734256361,5.114687479018042,0.1600342302014478,0.1600342302014478,1.1053097634816416,-242.17743421369374
Dbp,0.3452588918582519,11.970321603074119,22.79711623747565,0.3437918002245404,0.5250805180085184,0.8092673040420331,-402.34805676456983
Rpl18,0.0,2.4052048477778714,1.6515824452751993,1.456303228857036,1.456303228857036,0.6447984201960737,-862.8446008812172
Fam83e,1.0,,,0.0,0.0,,
Spaca4,1.0,,,0.0,0.0,,
Sult2b1,1.0,,,0.0,0.0,,
Lmtk3,0.48511406541501656,1.9747871177916425,5.551829225722374,0.1831450625389574,0.3557002633730496,1.38768327814032,-273.3395796593352
Cyth2,0.0,0.2534624070589355,1.135131982923283,0.22328893104236106,0.22328893104236106,1.98629259045908,-299.86870853807466
Kcnj14,0.792181766027857,0.04322261878527927,0.3737213760430468,0.024035147249841224,0.11565466027905429,10.730336408211556,-42.34434259650462
Grwd1,0.9425932334768634,18182.94628699273,23747.961874171706,0.043954262590230476,0.7656634444393525,4.05222251643221,-84.99589502909498
Grin2d,0.0,4.910585708799535,1369.3706444471163,0.003586016487729065,0.003586016487729065,0.4512667676371893,-12.679189144319249
Kdelr1,0.2123933906294495,7.446419995385056,19.817590558053663,0.2959416073984272,0.3757479989089243,0.6634581689435132,-373.5968207315736
Syngr4,1.0,,,0.0,0.0,,
Tmem143,0.9068339082334975,1536.629727053038,4609.318876918139,0.031059206356640518,0.3333745761760905,3.120978040790353,-72.94985057518899
Ccdc114,0.9390581245923202,4579.271367677803,10923.457102899083,0.025547716489215787,0.41921447803026257,3.925896273598309,-60.47736152826961
Abcc6,0.8269039375847467,1.2021492494966335,2.2897425697307714,0.09087803331000052,0.525015023692372,3.095612088175971,-154.58679115593432
Nomo1,0.0,0.7473007183756172,1.7883916163239757,0.4178618997955759,0.4178618997955759,1.1567840720765556,-457.1309781952324
Abcc8,0.8902203631134479,1.056734545001758,4.087397181923946,0.02838186001321352,0.2585348323072315,4.090141501010078,-65.58335769836818
Ush1c,0.9105263550935907,48.414338223240556,562.4676027953572,0.0077014343315717475,0.08607489210512835,3.2260387513091553,-22.460608597172858
Otog,0.0,3.7750977860641797,1052.6494036738616,0.0035862821684871293,0.0035862821684871293,0.514678346688896,-13.554599950938432
Myod1,1.0,,,0.0,0.0,,
Sergef,0.0,0.15363012505869306,2.0933047123882957,0.07339119056556902,0.07339119056556902,2.551301638499758,-138.08764827882118
Tph1,1.0,,,0.0,0.0,,
Saal1,0.0,0.08628046705774406,0.9485545992313592,0.0909599374961226,0.0909599374961226,3.4044248844763603,-151.93938303099915
Saa3,0.0,3.858703132471216,2156.5935650264014,0.0017892583911257181,0.0017892583911257181,0.5090721237625526,-6.602401738339493
Saa4,1.0,,,0.0,0.0,,
Saa1,0.85364455349697,0.021131625093808813,0.4062179312276381,0.007613470967646444,0.05202041433756154,18.14309158123421,-16.45433010370847
Hps5,0.7528379207602414,3.159410181916576,7.599665697095454,0.10275272898283079,0.4157301528571294,2.0800298338679633,-178.8876333682449
Gtf2h1,0.5016071461305747,1866.4208449835241,7291.606517569635,0.12757282077842722,0.25596839880021677,1.0037551193571073,-212.60538265130987
Ldhc,1.0,,,0.0,0.0,,
Tsg101,0.0,0.16554432683363596,0.42065005927297683,0.3935440473246375,0.3935440473246375,2.4577791117837555,-398.943731527023
C86187,0.950394069486369,0.20199630260835263,4.859695268730303,0.0020619018265765295,0.04156563147242942,10.90674755742453,-7.909413812106504
Gm9999,0.0,0.15867506955518765,87.73338032452224,0.0018086054471884584,0.0018086054471884584,2.510415752114577,-7.624557785593284
Spty2d1,0.0,0.14603548133600983,0.5769887389057907,0.25309936137220546,0.25309936137220546,2.616801660969336,-304.87495752848594
Tmem86a,0.0,0.3054458698713637,2.0461424894506455,0.14927888524194163,0.14927888524194163,1.8093928566969084,-233.25758090113857
Mrgpra1,0.0,4.902492433890007,2719.6272458651183,0.0018026339607178465,0.0018026339607178465,0.4516391006883567,-6.758397319475458
Mrgpra2a,0.0,4.195385858326146,2334.52319454487,0.0017971060934967762,0.0017971060934967762,0.48821828973688103,-6.514356299056573
Mrgpra3,0.5122531759781003,18.973789819455387,5167.566538783278,0.0017908633889167883,0.003671706919892479,1.0762437653297638,-7.324476322610268
Mrgpra4,0.0,4.261846453771153,1187.5085653834676,0.00358889744293754,0.00358889744293754,0.4843966160856145,-13.532528094019336
Mrgprb5,0.6197616247369704,10.623408369411239,2254.431576905108,0.0017917720721805808,0.004712233663793466,1.3702149522527756,-7.38152234476882
Mrgprb1,0.0,4.508966105350774,1254.3902470174708,0.0035945481209469056,0.0035945481209469056,0.470935592241233,-13.692048339358118
Zdhhc13,0.35205104093782746,2.9456835468341604,19.76486818240776,0.09656793914753294,0.14903633657704043,1.0330833733883515,-179.16006501714833
E2f8,0.0,62.09196152253527,11538.459052393737,0.005381304491404669,0.005381304491404669,0.12690604515519474,-17.792419308472972
Nav2,0.2680917121049315,1.6442314614055407,3.440527745483196,0.3497796625533457,0.47790094515706943,1.0941900671737887,-413.1889107245953
Htatip2,0.7441041734659193,1.5167528974577509,8.17306947755963,0.04748898041410062,0.18557934710113744,2.3418564563312794,-101.08383614374299
Prmt3,0.0,0.15776326212958855,2.445267905683884,0.06451778218774186,0.06451778218774186,2.5176598906479555,-126.41398149304668
Slc6a5,0.0,4.550975027645952,2528.9729145738515,0.0017995349026554606,0.0017995349026554606,0.46875700823966926,-7.0861195503072585
4933405O20Rik,0.3592718105472064,24.974204552435264,4448.599382908128,0.0035970145856211006,0.0056139477626122375,0.7894413623757996,-13.747711753409442
Ano5,1.0,,,0.0,0.0,,
Fancf,0.9736672772882848,4.080164540489829,3.3136450351040727,0.032424064836358346,1.2313221534791465,6.8031555238233485,-57.46845868877547
Gas2,0.0,1295.6692581014254,65704.2356099674,0.019719721964239257,0.019719721964239257,0.027781322929703284,-52.83333360035886
Svip,0.0,0.3416732269783351,1.0716470878618998,0.3188299868943101,0.3188299868943101,1.7107814213335102,-377.2054923140789
Tubgcp5,0.0,0.4623981403756128,2.0265303938469907,0.22817231943797103,0.22817231943797103,1.4705911924199768,-316.9559367197979
Cyfip1,0.07719232692852222,2.1088396363719806,2.059580489892339,0.9448785358337974,1.023917077638571,0.7729876679019547,-719.3129432340953
A230056P14Rik,0.0,51.86599570837082,9625.549718057666,0.005388367129938509,0.005388367129938509,0.13885407833988336,-18.71804098002943
Herc2,0.067402402104668,1.2801671920124569,1.5880325598684977,0.7517987214784141,0.8061340959649249,0.9538754406987656,-636.2396537668022
Oca2,0.0,578.0896686245721,53653.40937100875,0.010774518812534939,0.010774518812534939,0.04159129051167979,-32.73266826516374
Gabrg3,0.0,32.97999115752763,6112.098607752199,0.005395853907804742,0.005395853907804742,0.17413045409388758,-19.551253631911095
Gm9962,0.0,43.79274559252876,12186.971499457446,0.0035934067454312484,0.0035934067454312484,0.15111198583941945,-12.460923283826972
Atp10a,0.7066641970455858,3.415725425072928,6.48265675515826,0.15455924909772806,0.5269020949404779,1.8458362495787537,-237.956414573929
Ube3a,0.09582178138745384,1.2711908611990597,1.917616837375161,0.5993809951985991,0.6629013869835796,0.987931472641813,-565.4777720775222
Ipw,0.6592147693684155,0.2902244809236887,0.6024317291733295,0.1641749792996955,0.481754972172434,3.470618366706643,-215.37290181226214
Snord116_loc5,1.0,,,0.0,0.0,,
Snord116_loc6,1.0,,,0.0,0.0,,
Snord116_loc7,1.0,,,0.0,0.0,,
Snord116l1_loc7,1.0,,,0.0,0.0,,
Snord116l1_loc8,1.0,,,0.0,0.0,,
Snord116_loc3,1.0,,,0.0,0.0,,
Snord116l2_loc10,1.0,,,0.0,0.0,,
D7Ertd715e,0.4845916053253703,0.3560482778223934,0.9609216739676825,0.19097318363252794,0.37052788741069437,2.5277450916847837,-259.6196069081525
Snord64,0.7861630393444192,0.1111851989261981,1.579796651815608,0.01504972490031546,0.07037943699805708,6.762880677727784,-37.907904094968345
Snrpn,0.14175800021888957,17.294326467768357,4142.48647698381,0.003583045452298507,0.004174866125419569,0.48222985757562903,-13.263227571287455
Mir344d-1,1.0,,,0.0,0.0,,
Mir344d-2,1.0,,,0.0,0.0,,
Mir344d-3,1.0,,,0.0,0.0,,
Mir344e,1.0,,,0.0,0.0,,
Mir344b,1.0,,,0.0,0.0,,
Mir344c,1.0,,,0.0,0.0,,
Mir344,1.0,,,0.0,0.0,,
Mir344g,1.0,,,0.0,0.0,,
Mir344f,1.0,,,0.0,0.0,,
Magel2,0.0,32.53342459180374,4516.065979449036,0.007203930310108721,0.007203930310108721,0.17532147243471996,-24.86755815112396
Peg12,0.7966727717270213,0.13866515720697212,2.480834457497019,0.011364886515393125,0.05589456272986273,6.275843692505474,-31.207025853034466
Chrna7,0.8154605813218057,0.05960940770999411,0.9872901505944135,0.011141897283114691,0.060376787587828495,9.763484437113528,-27.19597045673982
Otud7a,0.0,471.57907047268156,29194.5822608214,0.016152965172087155,0.016152965172087155,0.04604926884030165,-45.52350016349919
E030018B13Rik,1.0,,,0.0,0.0,,
Trpm1,0.0,51.53754633854373,9569.837427591647,0.005385415032229415,0.005385415032229415,0.139295834939146,-17.906219104700824
Mtmr10,0.0,2.6891573603142027,20.2388426780089,0.13287110350613993,0.13287110350613993,0.609806278919967,-217.6120308677756
Mphosph10,0.0,0.23616443312365537,0.7703836467569392,0.3065543176024435,0.3065543176024435,2.0577506793758302,-361.3661201849549
Mcee,0.0,1.3426467244341806,2.642818619636196,0.5080358956374411,0.5080358956374411,0.8630165449149546,-509.2492321934663
Tarsl2,0.7362454643824075,505.4980419011988,2195.6079714384805,0.060724593384447356,0.2302314659433557,1.672992626564911,-123.1133895893815
Tm2d3,0.38360358061990585,2770.224390805901,5051.299147350787,0.33804301538302434,0.548418200941193,0.789251685442842,-401.6125257902322
1810008I18Rik,0.5949773750162258,12.068953052815429,2735.4491846291507,0.001786982216202251,0.004412055292648998,1.293666183688539,-7.290333858440411
Pcsk6,0.0,0.32121435109134633,3.927347778369217,0.08178912824082177,0.08178912824082177,1.7644222666906733,-155.28691310917554
Snrpa1,0.0,2.5596793862406195,14.857108174537103,0.17228651472212697,0.17228651472212697,0.6250391410983538,-260.3301001071488
Vimp,0.05868803495426064,2.1201514502761913,2.0751217268660835,0.9617382450465028,1.0216997985357288,0.7506119969800145,-721.8130326537448
Chsy1,0.340184881893336,2502.4665036316933,13248.839094639505,0.12462716316932097,0.18888194548639314,0.7184578605673264,-207.22176808797036
Aldh1a3,1.0,,,0.0,0.0,,
Lins,0.8365751708015351,1947.9620420071947,10481.88772697379,0.03037099540580824,0.1858407657806108,2.2632194936346455,-72.49753059656787
Cers3,0.0,4.368342464021265,2428.358035926667,0.001798887313729376,0.001798887313729376,0.4784556206744365,-6.864525150552051
Adamts17,0.0,0.04263972711423761,2.044353062774812,0.020857320533647188,0.020857320533647188,4.84275827268278,-51.203787320065985
Lysmd4,0.6948263419351502,10.775134052632364,40.56355150426543,0.08106506834430338,0.26563586404655204,1.606528088436855,-154.23992346582014
Mef2a,0.0,0.2583839401413818,0.5694621389039024,0.4537333081330355,0.4537333081330355,1.9672848238741505,-453.90087007621656
Lrrc28,0.8200544848082844,0.8833975796353578,1.574103786274532,0.10098662742106831,0.561206692556223,3.2936290990356323,-161.48414775231146
Ttc23,0.0,0.093540261846136,1.1658569351571373,0.08023305349513436,0.08023305349513436,3.269645808817238,-141.5789290400495
4833412C05Rik,1.0,,,0.0,0.0,,
Igf1r,0.0,0.5498742413988755,0.43321917557611755,1.2692749361050881,1.2692749361050881,1.3485539085161082,-819.2020440481399
Pgpep1l,0.0,53.88200427662692,14999.000758118698,0.0035923729284073496,0.0035923729284073496,0.13623168522047824,-13.27889296209969
Gm16157,0.9934024730673803,4.466559551027274,1.7637245708420457,0.01670796416924862,2.532458653050815,13.583327217763387,-24.15222916585187
Fam169b,0.0,74.04954755477189,13774.41750420528,0.005375875062024571,0.005375875062024571,0.11620874080150768,-15.840911809608741
Gm5334,0.0,0.15871719915349522,87.7686165520051,0.001808359358831312,0.001808359358831312,2.5100825499566253,-7.603208619806693
4930402F11Rik,0.0006511063276702171,31.24822251284964,3482.4596287944223,0.008967189838824843,0.008973032236892673,0.18076006460787178,-29.145432496408958
B130024G19Rik,0.8535530511402369,0.02457929783767128,0.5259494330589609,0.006843933935829162,0.0467331958030951,16.841612123488215,-15.576258908883581
